latitude,longitude,acq_date,fire_occurred
27.07903,85.857,3/30/2014,1
28.2252,88.8724,10/31/2016 0:00,0
28.12092,83.8064,4/27/2024,1
28.24157,81.74528,4/27/2019,1
29.06394,80.59137,4/12/2021,1
29.4837,86.4029,5/27/2019 0:00,0
28.702,81.45819,4/28/2016,1
27.81586,84.79375,4/29/2024,1
27.7252,89.0144,1/25/2020 0:00,0
28.2942,81.9555,4/8/2016,1
27.12878,87.08129,4/27/2022,1
26.7235,82.6871,11/17/2019 0:00,0
28.19547,81.94719,4/6/2025,1
30.1939,80.3442,10/20/2015 0:00,0
26.4773,84.5418,10/3/2012 0:00,0
29.5672,81.6314,1/21/2020 0:00,0
28.28905,83.21158,4/20/2024,1
29.1642,80.8215,5/18/2015 0:00,0
29.2106,88.5754,6/9/2023 0:00,0
28.7196,84.3117,4/30/2021 0:00,0
28.8666,81.7717,11/13/2017 0:00,0
27.40951,86.09208,3/28/2023,1
28.46971,81.91772,4/20/2024,1
29.11173,81.56884,4/28/2021,1
29.0096,89.2368,5/11/2017 0:00,0
27.75835,85.61233,3/26/2021,1
27.8692,86.4727,9/17/2017 0:00,0
29.1233,85.6667,7/8/2024 0:00,0
29.3801,82.7384,7/19/2020 0:00,0
27.8971,89.2781,9/7/2024 0:00,0
30.0411,83.5073,12/22/2013 0:00,0
28.09773,82.70596,4/24/2024,1
27.37557,84.29999,4/4/2021,1
28.0793,86.7072,3/30/2021 0:00,0
27.9552,88.1354,11/7/2013 0:00,0
28.15467,83.8498,3/27/2021,1
26.6964,82.0839,1/24/2014 0:00,0
27.94761,81.89143,3/24/2021,1
27.0324,89.0697,6/23/2017 0:00,0
29.13383,80.63432,4/30/2016,1
29.2859,83.9805,1/2/2024 0:00,0
29.4934,88.1466,8/20/2018 0:00,0
27.49179,84.72418,3/25/2022,1
28.39503,81.60915,4/12/2021,1
26.8026,85.2169,5/21/2014 0:00,0
27.5974,85.2629,4/29/2017 0:00,0
29.70406,80.45515,5/28/2019,1
27.54213,83.8602,3/10/2023,1
27.10344,85.71867,4/7/2021,1
28.65374,82.67534,4/1/2021,1
28.0983,82.00712,4/11/2016,1
29.19113,80.8373,4/21/2024,1
27.94845,82.4713,4/2/2017,1
28.11496,81.88997,5/9/2019,1
27.2532,85.7854,7/26/2012 0:00,0
27.17723,84.69648,4/24/2024,1
29.8435,86.5783,8/1/2018 0:00,0
29.8103,86.8605,9/24/2020 0:00,0
30.1119,84.7214,12/6/2014 0:00,0
28.78317,80.44202,5/9/2018,1
